D,16-10-2025
B,1,04:20:48 PM
I,vada pav,20.00,2,40.00
E
D,17-10-2025
B,1,04:20:48 PM
I,vada pav,20.00,2,40.00
I,Mysore dosa,55.00,1,55.00
E
D,18-10-2025
B,1,04:20:48 PM
I,vada pav,20.00,2,40.00
I,Tea,10.00,2,20.00
E
B,2,07:05:49 PM
I,vada pav,20.00,2,40.00
I,Cold Coffee,45.00,2,90.00
I,Idli,10.00,3,30.00
I,Misal pav,80.00,6,480.00
E
D,19-10-2025
B,1,08:09:14 PM
I,Pohe,20.00,2,40.00
I,vada pav,20.00,2,40.00
E
D,24-03-2026
B,1,09:13:34 PM
I,Omelette,55.00,2,110.00
I,Pohe,20.00,1,20.00
E
B,2,09:14:43 PM
I,vada pav,20.00,2,40.00
I,Grilled Sandwich,90.00,1,90.00
E
